index,pzt
11392,663
11393,666
11394,664
11395,659
11396,650
11397,638
11398,624
11399,608
11400,590
11401,575
11402,556
11403,540
11404,524
11405,511
11406,499
11407,488
11408,480
11409,473
11410,467
11411,464
11412,462
11413,461
11414,461
11415,464
11416,467
11417,471
11418,473
11419,478
11420,483
11421,487
11422,491
11423,495
11424,498
11425,500
11426,500
11427,500
11428,498
11429,496
11430,495
11431,491
11432,488
11433,486
11434,485
11435,484
11436,487
11437,494
11438,504
11439,519
11440,536
11441,556
11442,579
11443,600
11444,621
11445,638
11446,653
11447,662
11448,665
11449,662
11450,653
11451,642
11452,628
11453,612
11454,594
11455,575
11456,556
11457,537
11458,519
11459,502
11460,487
11461,477
11462,468
11463,462
11464,457
11465,455
11466,453
11467,454
11468,457
11469,461
11470,464
11471,469
11472,472
11473,476
11474,481
11475,486
11476,491
11477,493
11478,494
11479,492
11480,488
11481,483
11482,480
11483,476
11484,473
11485,471
11486,469
11487,468
11488,465
11489,461
11490,455
11491,449
11492,446
11493,444
11494,448
11495,454
11496,463
11497,477
11498,492
11499,506
11500,523
11501,538
11502,548
11503,558
11504,565
11505,568
11506,567
11507,562
11508,554
11509,544
11510,530
11511,516
11512,500
11513,486
11514,473
11515,459
11516,448
11517,436
11518,426
11519,419
11520,414
11521,410
11522,407
11523,406
11524,405
11525,407
11526,409
11527,412
11528,415
11529,418
11530,421
11531,424
11532,425
11533,428
11534,430
11535,432
11536,432
11537,433
11538,432
11539,433
11540,433
11541,433
11542,432
11543,431
11544,430
11545,430
11546,428
11547,428
11548,430
11549,435
11550,443
11551,454
11552,466
11553,483
11554,501
11555,521
11556,540
11557,559
11558,575
11559,584
11560,588
11561,589
11562,584
11563,575
11564,565
11565,553
11566,537
11567,521
11568,508
11569,494
11570,482
11571,471
11572,459
11573,448
11574,437
11575,427
11576,419
11577,412
11578,408
11579,408
11580,408
11581,410
11582,414
11583,417
11584,419
11585,422
11586,426
11587,429
11588,432
11589,438
11590,442
11591,447
11592,452
11593,458
11594,463
11595,467
11596,470
11597,473
11598,475
11599,476
11600,477
11601,476
11602,475
11603,473
11604,470
11605,470
11606,471
11607,475
11608,481
11609,491
11610,507
11611,524
11612,545
11613,567
11614,588
11615,606
11616,621
11617,632
11618,639
11619,643
11620,643
11621,638
11622,627
11623,616
11624,602
11625,587
11626,570
11627,555
11628,541
11629,527
11630,515
11631,504
11632,495
11633,487
11634,480
11635,476
11636,472
11637,471
11638,473
11639,476
11640,480
11641,485
11642,490
11643,493
11644,498
11645,502
11646,505
11647,507
11648,509
11649,512
11650,512
11651,515
11652,517
11653,518
11654,516
11655,513
11656,509
11657,505
11658,503
11659,501
11660,498
11661,496
11662,493
11663,492
11664,492
11665,491
11666,492
11667,496
11668,503
11669,516
11670,532
11671,552
11672,575
11673,599
11674,623
11675,645
11676,664
11677,679
11678,689
11679,695
11680,697
11681,695
11682,687
11683,675
11684,661
11685,647
11686,631
11687,613
11688,595
11689,575
11690,557
11691,540
11692,526
11693,515
11694,504
11695,495
11696,486
11697,479
11698,473
11699,470
11700,468
11701,468
11702,469
11703,470
11704,472
11705,475
11706,477
11707,480
11708,482
11709,484
11710,486
11711,487
11712,486
11713,486
11714,484
11715,485
11716,486
11717,485
11718,483
11719,482
11720,480
11721,479
11722,478
11723,479
11724,479
11725,479
11726,483
11727,488
11728,497
11729,511
11730,528
11731,549
11732,573
11733,600
11734,623
11735,644
11736,663
11737,678
11738,687
11739,689
11740,684
11741,675
11742,663
11743,649
11744,632
11745,612
11746,591
11747,569
11748,548
11749,528
11750,509
11751,493
11752,481
11753,468
11754,459
11755,452
11756,445
11757,442
11758,442
11759,443
11760,444
11761,447
11762,451
11763,454
11764,457
11765,463
11766,470
11767,477
11768,485
11769,490
11770,497
11771,502
11772,505
11773,505
11774,504
11775,502
11776,500
11777,497
11778,494
11779,492
11780,487
11781,484
11782,480
11783,475
11784,472
11785,468
11786,467
11787,469
11788,473
11789,485
11790,500
11791,522
11792,548
11793,576
11794,606
11795,632
11796,656
11797,675
11798,687
11799,692
11800,693
11801,687
11802,677
11803,664
11804,647
11805,626
11806,605
11807,583
11808,560
11809,538
11810,518
11811,500
11812,485
11813,472
11814,461
11815,452
11816,445
11817,439
11818,436
11819,434
11820,435
11821,437
11822,442
11823,447
11824,453
11825,457
11826,462
11827,468
11828,472
11829,477
11830,480
11831,485
11832,489
11833,492
11834,494
11835,495
11836,494
11837,494
11838,493
11839,492
11840,491
11841,489
11842,489
11843,488
11844,488
11845,487
11846,484
11847,482
11848,480
11849,480
11850,483
11851,489
11852,501
11853,516
11854,537
11855,563
11856,591
11857,621
11858,650
11859,675
11860,697
11861,712
11862,721
11863,723
11864,719
11865,708
11866,694
11867,674
11868,650
11869,624
11870,599
11871,572
11872,547
11873,522
11874,500
11875,478
11876,460
11877,444
11878,430
11879,420
11880,411
11881,402
11882,393
11883,387
11884,380
11885,376
11886,369
11887,364
11888,359
11889,355
11890,350
11891,348
11892,347
11893,345
11894,347
11895,350
11896,354
11897,361
11898,368
11899,374
11900,380
11901,387
11902,393
11903,402
11904,411
11905,420
11906,429
11907,439
11908,448
11909,457
11910,467
11911,476
11912,487
11913,502
11914,518
11915,540
11916,569
11917,601
11918,636
11919,673
11920,711
11921,748
11922,784
11923,816
11924,840
11925,857
11926,868
11927,871
11928,869
11929,864
11930,853
11931,858
11932,852
11933,831
11934,803
11935,770
11936,739
11937,709
11938,684
11939,665
11940,654
11941,653
11942,659
11943,669
11944,681
11945,696
11946,714
11947,733
11948,752
11949,770
11950,783
11951,792
11952,794
11953,791
11954,783
11955,770
11956,753
11957,733
11958,710
11959,686
11960,660
11961,634
11962,610
11963,589
11964,568
11965,551
11966,536
11967,523
11968,512
11969,502
11970,494
11971,491
11972,489
11973,488
11974,486
11975,483
11976,481
11977,482
11978,482
11979,484
11980,489
11981,497
11982,504
11983,510
11984,512
11985,512
11986,509
11987,501
11988,491
11989,477
11990,460
11991,441
11992,421
11993,400
11994,378
11995,356
11996,334
11997,313
11998,295
11999,279
12000,268
12001,260
12002,256
12003,256
12004,260
12005,267
12006,279
12007,290
12008,304
12009,322
12010,340
12011,362
12012,384
12013,405
12014,432
12015,462
12016,493
12017,526
12018,556
12019,582
12020,603
12021,616
12022,623
12023,622
12024,615
12025,600
12026,583
12027,563
12028,543
12029,525
12030,513
12031,508
12032,514
12033,528
12034,551
12035,583
12036,619
12037,657
12038,694
12039,726
12040,752
12041,768
12042,772
12043,767
12044,752
12045,730
12046,703
12047,672
12048,638
12049,603
12050,568
12051,535
12052,505
12053,479
12054,459
12055,442
12056,429
12057,422
12058,417
12059,416
12060,418
12061,421
12062,428
12063,435
12064,444
12065,455
12066,465
12067,473
12068,478
12069,481
12070,486
12071,487
12072,488
12073,488
12074,486
12075,485
12076,482
12077,480
12078,478
12079,476
12080,472
12081,469
12082,466
12083,466
12084,471
12085,479
12086,494
12087,515
12088,544
12089,578
12090,614
12091,650
12092,684
12093,716
12094,742
12095,760
12096,771
12097,776
12098,773
12099,766
12100,753
12101,735
12102,714
12103,691
12104,665
12105,641
12106,615
12107,589
12108,565
12109,543
12110,525
12111,509
12112,496
12113,485
12114,476
12115,470
12116,464
12117,462
12118,460
12119,460
12120,463
12121,465
12122,467
12123,473
12124,479
12125,484
12126,489
12127,491
12128,492
12129,493
12130,493
12131,493
12132,491
12133,489
12134,487
12135,485
12136,483
12137,484
12138,489
12139,499
12140,515
12141,538
12142,567
12143,599
12144,633
12145,668
12146,700
12147,726
12148,747
12149,760
12150,764
12151,761
12152,752
12153,739
12154,718
12155,695
12156,668
12157,642
12158,614
12159,588
12160,560
12161,534
12162,509
12163,485
12164,462
12165,439
12166,417
12167,396
12168,376
12169,357
12170,340
12171,327
12172,317
12173,310
12174,307
12175,305
12176,308
12177,313
12178,320
12179,331
12180,344
12181,357
12182,372
12183,387
12184,401
12185,418
12186,435
12187,455
12188,473
12189,493
12190,512
12191,535
12192,560
12193,593
12194,635
12195,686
12196,743
12197,804
12198,863
12199,915
12200,956
12201,972
12202,972
12203,972
12204,972
12205,972
12206,972
12207,972
12208,945
12209,900
12210,848
12211,790
12212,728
12213,665
12214,606
12215,551
12216,506
12217,471
12218,446
12219,432
12220,430
12221,440
12222,455
12223,476
12224,498
12225,522
12226,545
12227,566
12228,583
12229,598
12230,609
12231,620
12232,624
12233,624
12234,620
12235,612
12236,600
12237,585
12238,566
12239,543
12240,519
12241,496
12242,474
12243,455
12244,441
12245,432
12246,428
12247,431
12248,443
12249,466
12250,502
12251,551
12252,607
12253,668
12254,728
12255,784
12256,830
12257,865
12258,887
12259,893
12260,888
12261,870
12262,842
12263,804
12264,760
12265,716
12266,668
12267,622
12268,577
12269,534
12270,495
12271,460
12272,428
12273,401
12274,382
12275,367
12276,358
12277,354
12278,357
12279,365
12280,376
12281,390
12282,405
12283,423
12284,442
12285,460
12286,475
12287,487
12288,498
12289,506
12290,510
12291,510
12292,508
12293,502
12294,495
12295,486
12296,479
12297,470
12298,463
12299,458
12300,458
12301,463
12302,478
12303,503
12304,540
12305,588
12306,643
12307,701
12308,758
12309,813
12310,858
12311,892
12312,913
12313,922
12314,915
12315,897
12316,869
12317,831
12318,787
12319,741
12320,694
12321,649
12322,608
12323,572
12324,540
12325,513
12326,491
12327,473
12328,456
12329,445
12330,436
12331,430
12332,427
12333,425
12334,424
12335,427
12336,429
12337,433
12338,437
12339,443
12340,451
12341,457
12342,464
12343,470
12344,474
12345,476
12346,476
12347,474
12348,474
12349,472
12350,469
12351,464
12352,458
12353,454
12354,448
12355,444
12356,439
12357,435
12358,433
12359,435
12360,445
12361,466
12362,498
12363,541
12364,595
12365,654
12366,715
12367,774
12368,827
12369,871
12370,901
12371,919
12372,922
12373,913
12374,894
12375,865
12376,831
12377,793
12378,752
12379,711
12380,669
12381,627
12382,590
12383,556
12384,526
12385,500
12386,478
12387,461
12388,448
12389,439
12390,433
12391,431
12392,432
12393,435
12394,440
12395,447
12396,455
12397,461
12398,467
12399,472
12400,476
12401,479
12402,479
12403,479
12404,475
12405,470
12406,463
12407,455
12408,446
12409,436
12410,426
12411,415
12412,404
12413,393
12414,384
12415,376
12416,369
12417,361
12418,352
12419,345
12420,342
12421,349
12422,367
12423,397
12424,438
12425,490
12426,550
12427,613
12428,676
12429,737
12430,789
12431,831
12432,859
12433,873
12434,872
12435,857
12436,831
12437,799
12438,758
12439,716
12440,671
12441,627
12442,580
12443,537
12444,499
12445,464
12446,435
12447,411
12448,391
12449,378
12450,369
12451,366
12452,369
12453,377
12454,387
12455,403
12456,420
12457,437
12458,455
12459,472
12460,485
12461,498
12462,508
12463,513
12464,517
12465,516
12466,511
12467,504
12468,496
12469,483
12470,472
12471,460
12472,446
12473,434
12474,422
12475,411
12476,402
12477,394
12478,386
12479,382
12480,381
12481,383
12482,392
12483,412
12484,444
12485,487
12486,539
12487,600
12488,663
12489,724
12490,780
12491,828
12492,863
12493,884
12494,892
12495,885
12496,864
12497,833
12498,795
12499,749
12500,701
12501,651
12502,602
12503,556
12504,514
12505,475
12506,442
12507,415
12508,390
12509,373
12510,358
12511,348
12512,344
12513,342
12514,346
12515,352
12516,359
12517,370
12518,382
12519,395
12520,407
12521,419
12522,431
12523,440
12524,448
12525,454
12526,459
12527,460
12528,461
12529,457
12530,455
12531,452
12532,448
12533,442
12534,434
12535,427
12536,420
12537,415
12538,408
12539,403
12540,397
12541,394
12542,389
12543,386
12544,383
12545,381
12546,382
12547,389
12548,406
12549,436
12550,477
12551,529
12552,588
12553,650
12554,711
12555,765
12556,810
12557,843
12558,861
12559,865
12560,854
12561,831
12562,796
12563,755
12564,708
12565,659
12566,608
12567,560
12568,513
12569,471
12570,432
12571,398
12572,370
12573,347
12574,331
12575,319
12576,311
12577,310
12578,312
12579,321
12580,332
12581,345
12582,360
12583,377
12584,395
12585,412
12586,429
12587,443
12588,454
12589,461
12590,466
12591,467
12592,466
12593,463
12594,459
12595,452
12596,444
12597,438
12598,429
12599,422
12600,414
12601,408
12602,403
12603,400
12604,400
12605,401
12606,403
12607,406
12608,408
12609,409
12610,410
12611,411
12612,411
12613,411
12614,412
12615,417
12616,427
12617,448
12618,477
12619,519
12620,568
12621,622
12622,677
12623,728
12624,771
12625,803
12626,824
12627,833
12628,830
12629,816
12630,792
12631,760
12632,723
12633,684
12634,640
12635,598
12636,558
12637,520
12638,486
12639,457
12640,431
12641,410
12642,393
12643,381
12644,372
12645,369
12646,369
12647,373
12648,381
12649,391
12650,403
12651,415
12652,428
12653,439
12654,450
12655,459
12656,467
12657,473
12658,476
12659,476
12660,473
12661,470
12662,464
12663,460
12664,453
12665,447
12666,440
12667,433
12668,428
12669,422
12670,419
12671,416
12672,414
12673,412
12674,413
12675,415
12676,414
12677,414
12678,415
12679,420
12680,434
12681,456
12682,489
12683,533
12684,587
12685,645
12686,705
12687,762
12688,811
12689,848
12690,873
12691,882
12692,876
12693,856
12694,823
12695,782
12696,734
12697,681
12698,625
12699,570
12700,516
12701,466
12702,419
12703,376
12704,339
12705,310
12706,286
12707,267
12708,252
12709,240
12710,234
12711,231
12712,230
12713,231
12714,236
12715,240
12716,248
12717,255
12718,263
12719,273
12720,283
12721,292
12722,303
12723,312
12724,323
12725,336
12726,349
12727,362
12728,375
12729,389
12730,402
12731,416
12732,431
12733,446
12734,463
12735,483
12736,509
12737,534
12738,560
12739,593
12740,628
12741,657
12742,670
12743,663
12744,634
12745,591
12746,542
12747,493
12748,445
12749,400
12750,368
12751,355
12752,365
12753,401
12754,454
12755,516
12756,581
12757,643
12758,698
12759,740
12760,770
12761,790
12762,799
12763,797
12764,782
12765,756
12766,720
12767,677
12768,632
12769,585
12770,539
12771,496
12772,465
12773,448
12774,444
12775,453
12776,472
12777,496
12778,524
12779,554
12780,583
12781,607
12782,626
12783,641
12784,652
12785,658
12786,659
12787,656
12788,648
12789,636
12790,623
12791,608
12792,595
12793,578
12794,562
12795,546
12796,531
12797,518
12798,507
12799,496
12800,491
12801,486
12802,483
12803,486
12804,492
12805,508
12806,534
12807,574
12808,621
12809,674
12810,727
12811,779
12812,821
12813,853
12814,871
12815,875
12816,863
12817,838
12818,802
12819,758
12820,707
12821,654
12822,598
12823,544
12824,491
12825,445
12826,404
12827,369
12828,341
12829,315
12830,295
12831,280
12832,271
12833,265
12834,264
12835,267
12836,273
12837,283
12838,294
12839,308
12840,327
12841,347
12842,371
12843,396
12844,422
12845,448
12846,473
12847,499
12848,522
12849,542
12850,559
12851,572
12852,576
12853,575
12854,566
12855,550
12856,531
12857,507
12858,483
12859,459
12860,433
12861,412
12862,395
12863,383
12864,383
12865,396
12866,425
12867,470
12868,525
12869,590
12870,658
12871,723
12872,781
12873,828
12874,859
12875,875
12876,876
12877,861
12878,834
12879,800
12880,759
12881,712
12882,665
12883,618
12884,573
12885,531
12886,494
12887,462
12888,432
12889,408
12890,388
12891,372
12892,361
12893,356
12894,355
12895,355
12896,359
12897,364
12898,372
12899,381
12900,392
12901,404
12902,416
12903,430
12904,440
12905,448
12906,457
12907,464
12908,469
12909,470
12910,470
12911,468
12912,464
12913,460
12914,454
12915,446
12916,440
12917,435
12918,431
12919,425
12920,420
12921,416
12922,413
12923,413
12924,419
12925,433
12926,459
12927,499
12928,552
12929,615
12930,682
12931,750
12932,814
12933,868
12934,909
12935,934
12936,942
12937,934
12938,913
12939,878
12940,835
12941,784
12942,729
12943,671
12944,617
12945,565
12946,517
12947,476
12948,440
12949,409
12950,384
12951,367
12952,354
12953,346
12954,342
12955,343
12956,349
12957,358
12958,369
12959,382
12960,397
12961,412
12962,424
12963,438
12964,450
12965,460
12966,467
12967,472
12968,474
12969,474
12970,471
12971,466
12972,460
12973,454
12974,448
12975,441
12976,435
12977,429
12978,422
12979,415
12980,411
12981,406
12982,403
12983,400
12984,400
12985,401
12986,405
12987,419
12988,442
12989,480
12990,531
12991,594
12992,664
12993,737
12994,807
12995,869
12996,920
12997,955
12998,971
12999,972
13000,957
13001,926
13002,883
13003,831
13004,773
13005,715
13006,656
13007,600
13008,550
13009,505
13010,466
13011,433
13012,407
13013,387
13014,371
13015,361
13016,356
13017,355
13018,356
13019,360
13020,367
13021,377
13022,389
13023,401
13024,414
13025,425
13026,436
13027,446
13028,452
13029,457
13030,460
13031,462
13032,461
13033,460
13034,457
13035,453
13036,447
13037,441
13038,435
13039,428
13040,421
13041,414
13042,408
13043,404
13044,401
13045,397
13046,395
13047,394
13048,394
13049,393
13050,391
13051,390
13052,393
13053,400
13054,416
13055,445
13056,487
13057,544
13058,612
13059,686
13060,763
13061,836
13062,900
13063,951
13064,972
13065,972
13066,972
13067,972
13068,946
13069,902
13070,848
13071,788
13072,725
13073,662
13074,601
13075,546
13076,496
13077,454
13078,417
13079,385
13080,361
13081,345
13082,336
13083,332
13084,332
13085,337
13086,344
13087,353
13088,364
13089,377
13090,391
13091,405
13092,419
13093,432
13094,444
13095,455
13096,463
13097,467
13098,469
13099,468
13100,464
13101,460
13102,453
13103,446
13104,439
13105,433
13106,427
13107,421
13108,415
13109,411
13110,408
13111,404
13112,400
13113,398
13114,394
13115,392
13116,390
13117,388
13118,389
13119,395
13120,410
13121,437
13122,478
13123,533
13124,601
13125,675
13126,753
13127,826
13128,889
13129,938
13130,968
13131,972
13132,972
13133,971
13134,936
13135,891
13136,835
13137,774
13138,709
13139,646
13140,585
13141,529
13142,480
13143,438
13144,402
13145,372
13146,349
13147,332
13148,322
13149,318
13150,319
13151,325
13152,333
13153,346
13154,362
13155,380
13156,396
13157,413
13158,427
13159,441
13160,451
13161,460
13162,465
13163,467
13164,467
13165,466
13166,464
13167,462
13168,457
13169,451
13170,442
13171,434
13172,425
13173,418
13174,411
13175,405
13176,400
13177,397
13178,394
13179,391
13180,390
13181,388
13182,387
13183,387
13184,385
13185,384
13186,384
13187,390
13188,403
13189,428
13190,466
13191,519
13192,583
13193,657
13194,737
13195,816
13196,885
13197,944
13198,972
13199,972
13200,972
13201,972
13202,972
13203,939
13204,887
13205,823
13206,756
13207,689
13208,625
13209,564
13210,506
13211,456
13212,415
13213,382
13214,355
13215,334
13216,321
13217,315
13218,313
13219,318
13220,327
13221,340
13222,355
13223,373
13224,391
13225,409
13226,425
13227,438
13228,449
13229,458
13230,465
13231,468
13232,470
13233,470
13234,467
13235,463
13236,459
13237,453
13238,448
13239,442
13240,435
13241,429
13242,424
13243,419
13244,416
13245,414
13246,411
13247,407
13248,405
13249,403
13250,400
13251,398
13252,395
13253,393
13254,391
13255,391
13256,392
13257,395
13258,404
13259,422
13260,450
13261,494
13262,549
13263,619
13264,696
13265,774
13266,847
13267,910
13268,962
13269,972
13270,972
13271,972
13272,972
13273,972
13274,931
13275,875
13276,812
13277,745
13278,676
13279,610
13280,549
13281,494
13282,446
13283,406
13284,371
13285,347
13286,329
13287,318
13288,312
13289,315
13290,320
13291,332
13292,347
13293,365
13294,385
13295,405
13296,424
13297,443
13298,458
13299,470
13300,480
13301,487
13302,490
13303,491
13304,489
13305,485
13306,479
13307,471
13308,464
13309,457
13310,451
13311,443
13312,435
13313,428
13314,420
13315,414
13316,407
13317,404
13318,400
13319,398
13320,396
13321,394
13322,392
13323,391
13324,391
13325,390
13326,389
13327,390
13328,396
13329,409
13330,435
13331,473
13332,527
13333,595
13334,670
13335,751
13336,830
13337,900
13338,958
13339,972
13340,972
13341,972
13342,972
13343,972
13344,951
13345,893
13346,826
13347,753
13348,680
13349,609
13350,543
13351,484
13352,433
13353,390
13354,356
13355,332
13356,314
13357,304
13358,299
13359,302
13360,311
13361,325
13362,342
13363,363
13364,385
13365,408
13366,429
13367,449
13368,466
13369,479
13370,487
13371,493
13372,495
13373,492
13374,487
13375,481
13376,476
13377,467
13378,458
13379,448
13380,439
13381,432
13382,425
13383,419
13384,413
13385,408
13386,404
13387,403
13388,400
13389,398
13390,397
13391,397
13392,396
13393,395
13394,394
13395,394
13396,398
13397,407
13398,425
13399,455
13400,499
13401,556
13402,627
13403,703
13404,784
13405,859
13406,925
13407,970
13408,972
13409,972
13410,972
13411,972
13412,962
13413,910
13414,847
13415,779
13416,708
13417,638
13418,571
13419,512
13420,459
13421,412
13422,374
13423,344
13424,323
13425,310
13426,303
13427,304
13428,312
13429,325
13430,342
13431,363
13432,384
13433,407
13434,429
13435,449
13436,466
13437,483
13438,494
13439,502
13440,506
13441,507
13442,504
13443,498
13444,491
13445,482
13446,472
13447,464
13448,455
13449,444
13450,434
13451,427
13452,419
13453,413
13454,411
13455,409
13456,407
13457,406
13458,406
13459,405
13460,404
13461,402
13462,401
13463,402
13464,408
13465,424
13466,450
13467,489
13468,542
13469,608
13470,680
13471,755
13472,828
13473,892
13474,940
13475,969
13476,972
13477,972
13478,964
13479,927
13480,879
13481,821
13482,757
13483,692
13484,627
13485,565
13486,508
13487,457
13488,412
13489,376
13490,346
13491,325
13492,312
13493,306
13494,308
13495,317
13496,330
13497,347
13498,369
13499,393
13500,415
13501,437
13502,456
13503,474
13504,487
13505,499
13506,505
13507,507
13508,504
13509,500
13510,494
13511,486
13512,477
13513,467
13514,458
13515,450
13516,441
13517,435
13518,430
13519,424
13520,420
13521,416
13522,412
13523,410
13524,408
13525,406
13526,406
13527,405
13528,406
13529,411
13530,424
13531,449
13532,488
13533,542
13534,607
13535,679
13536,754
13537,826
13538,888
13539,938
13540,969
13541,972
13542,972
13543,970
13544,935
13545,888
13546,833
13547,771
13548,707
13549,643
13550,583
13551,526
13552,475
13553,430
13554,392
13555,363
13556,342
13557,329
13558,321
13559,321
13560,329
13561,342
13562,359
13563,379
13564,399
13565,422
13566,443
13567,462
13568,479
13569,492
13570,502
13571,506
13572,507
13573,506
13574,502
13575,494
13576,486
13577,477
13578,469
13579,460
13580,453
13581,447
13582,440
13583,433
13584,430
13585,424
13586,419
13587,415
13588,412
13589,409
13590,408
13591,407
13592,408
13593,413
13594,425
13595,448
13596,484
13597,535
13598,597
13599,669
13600,743
13601,816
13602,883
13603,936
13604,969
13605,972
13606,972
13607,972
13608,953
13609,910
13610,858
13611,801
13612,740
13613,679
13614,620
13615,564
13616,513
13617,468
13618,429
13619,398
13620,374
13621,357
13622,347
13623,345
13624,349
13625,357
13626,371
13627,388
13628,408
13629,429
13630,449
13631,466
13632,482
13633,495
13634,505
13635,510
13636,510
13637,509
13638,504
13639,498
13640,489
13641,480
13642,470
13643,459
13644,449
13645,439
13646,431
13647,423
13648,418
13649,414
13650,411
13651,409
13652,408
13653,405
13654,403
13655,402
13656,403
13657,406
13658,417
13659,438
13660,474
13661,526
13662,591
13663,668
13664,751
13665,831
13666,904
13667,963
13668,972
13669,972
13670,972
13671,972
13672,972
13673,972
13674,942
13675,881
13676,812
13677,741
13678,671
13679,605
13680,544
13681,489
13682,441
13683,402
13684,372
13685,348
13686,333
13687,327
13688,328
13689,338
13690,353
13691,374
13692,396
13693,420
13694,446
13695,469
13696,489
13697,506
13698,516
13699,521
13700,523
13701,519
13702,512
13703,502
13704,491
13705,478
13706,466
13707,454
13708,441
13709,430
13710,421
13711,414
13712,407
13713,402
13714,397
13715,395
13716,393
13717,393
13718,392
13719,392
13720,393
13721,394
13722,396
13723,398
13724,400
13725,403
13726,407
13727,417
13728,440
13729,479
13730,534
13731,607
13732,695
13733,790
13734,884
13735,968
13736,972
13737,972
13738,972
13739,972
13740,972
13741,972
13742,972
13743,972
13744,972
13745,972
13746,904
13747,819
13748,732
13749,651
13750,575
13751,508
13752,453
13753,408
13754,374
13755,352
13756,338
13757,334
13758,339
13759,350
13760,366
13761,384
13762,404
13763,426
13764,446
13765,465
13766,480
13767,491
13768,499
13769,504
13770,504
13771,501
13772,494
13773,485
13774,474
13775,462
13776,450
13777,437
13778,425
13779,416
13780,408
13781,403
13782,398
13783,393
13784,390
13785,389
13786,388
13787,387
13788,385
13789,385
13790,384
13791,383
13792,382
13793,384
13794,385
13795,385
13796,387
13797,388
13798,390
13799,391
13800,393
13801,395
13802,397
13803,397
13804,398
13805,402
13806,412
13807,431
13808,465
13809,515
13810,585
13811,667
13812,757
13813,851
13814,939
13815,972
13816,972
13817,972
13818,972
13819,972
13820,972
13821,972
13822,972
13823,972
13824,972
13825,896
13826,810
13827,725
13828,645
13829,573
13830,508
13831,455
13832,413
13833,380
13834,358
13835,345
13836,341
13837,343
13838,352
13839,366
13840,383
13841,402
13842,422
13843,442
13844,459
13845,474
13846,485
13847,493
13848,498
13849,497
13850,492
13851,485
13852,478
13853,468
13854,455
13855,445
13856,434
13857,423
13858,413
13859,403
13860,396
13861,390
13862,384
13863,380
13864,378
13865,377
13866,376
13867,374
13868,375
13869,376
13870,377
13871,379
13872,380
13873,382
13874,382
13875,382
13876,383
13877,384
13878,384
13879,387
13880,388
13881,391
13882,391
13883,391
13884,392
13885,393
13886,395
13887,403
13888,423
13889,458
13890,508
13891,575
13892,655
13893,742
13894,831
13895,915
13896,972
13897,972
13898,972
13899,972
13900,972
13901,972
13902,972
13903,972
13904,904
13905,827
13906,748
13907,669
13908,597
13909,532
13910,477
13911,430
13912,392
13913,365
13914,346
13915,335
13916,330
13917,334
13918,344
13919,358
13920,374
13921,392
13922,411
13923,431
13924,448
13925,466
13926,479
13927,488
13928,494
13929,494
13930,490
13931,485
13932,478
13933,469
13934,460
13935,451
13936,440
13937,431
13938,421
13939,412
13940,403
13941,395
13942,388
13943,383
13944,381
13945,380
13946,379
13947,376
13948,376
13949,376
13950,376
13951,376
13952,376
13953,378
13954,378
13955,380
13956,381
13957,383
13958,385
13959,387
13960,388
13961,390
13962,391
13963,391
13964,391
13965,391
13966,391
13967,391
13968,393
13969,404
13970,427
13971,463
13972,516
13973,583
13974,660
13975,742
13976,824
13977,898
13978,957
13979,972
13980,972
13981,972
13982,972
13983,972
13984,931
13985,870
13986,800
13987,729
13988,658
13989,591
13990,528
13991,473
13992,428
13993,390
13994,361
13995,341
13996,328
13997,324
13998,325
13999,333
14000,346
14001,364
14002,383
14003,405
14004,426
14005,447
14006,465
14007,478
14008,487
14009,494
14010,496
14011,495
14012,492
14013,485
14014,476
14015,466
14016,456
14017,447
14018,436
14019,428
14020,419
14021,410
14022,403
14023,397
14024,392
14025,389
14026,384
14027,382
14028,379
14029,377
14030,377
14031,377
14032,377
14033,379
14034,380
14035,381
14036,383
14037,384
14038,386
14039,387
14040,387
14041,387
14042,389
14043,391
14044,391
14045,393
14046,392
14047,391
14048,391
14049,391
14050,391
14051,395
14052,404
14053,421
14054,452
14055,498
14056,559
14057,632
14058,712
14059,794
14060,870
14061,936
14062,972
14063,972
14064,972
14065,972
14066,972
14067,948
14068,891
14069,827
14070,758
14071,687
14072,621
14073,560
14074,506
14075,460
14076,423
14077,393
14078,374
14079,362
14080,358
14081,361
14082,369
14083,383
14084,399
14085,418
14086,438
14087,455
14088,472
14089,486
14090,496
14091,503
14092,507
14093,508
14094,503
14095,498
14096,488
14097,479
14098,466
14099,454
14100,444
14101,434
14102,425
14103,418
14104,409
14105,403
14106,398
14107,395
14108,394
14109,394
14110,395
14111,397
14112,399
14113,401
14114,404
14115,403
14116,406
14117,406
14118,406
14119,406
14120,406
14121,407
14122,407
14123,408
14124,408
14125,407
14126,408
14127,408
14128,408
14129,405
14130,404
14131,403
14132,409
14133,423
14134,446
14135,483
14136,534
14137,598
14138,668
14139,740
14140,809
14141,866
14142,910
14143,936
14144,941
14145,929
14146,899
14147,855
14148,799
14149,737
14150,675
14151,614
14152,556
14153,504
14154,456
14155,419
14156,389
14157,365
14158,349
14159,339
14160,334
14161,335
14162,342
14163,353
14164,367
14165,384
14166,402
14167,420
14168,438
14169,454
14170,467
14171,477
14172,485
14173,487
14174,487
14175,484
14176,478
14177,471
14178,462
14179,452
14180,444
14181,434
14182,423
14183,415
14184,408
14185,401
14186,396
14187,390
14188,386
14189,383
