index,resp,emg,eda,pzt
5174,456,508,608,514
5175,456,511,608,513
5176,457,510,608,512
5177,457,506,609,511
5178,457,509,608,511
5179,458,503,608,511
5180,458,509,608,510
5181,459,508,608,511
5182,459,514,608,510
5183,459,510,608,511
5184,460,504,608,511
5185,460,507,608,511
5186,460,505,608,511
5187,460,504,608,512
5188,461,511,608,512
5189,462,508,608,513
5190,462,507,608,513
5191,463,513,608,512
5192,463,513,608,513
5193,463,510,608,513
5194,464,512,608,512
5195,464,508,608,512
5196,465,515,608,511
5197,466,509,608,511
5198,467,512,608,511
5199,467,505,608,510
5200,469,509,607,508
5201,470,515,607,508
5202,470,512,607,509
5203,471,505,608,510
5204,472,510,607,510
5205,472,506,607,510
5206,470,513,607,511
5207,469,504,607,511
5208,467,513,607,513
5209,467,508,607,513
5210,468,511,607,515
5211,469,516,607,515
5212,468,511,607,515
5213,466,508,607,515
5214,465,513,607,513
5215,464,510,607,513
5216,464,513,607,512
5217,464,508,607,512
5218,463,508,606,512
5219,462,505,606,511
5220,461,508,606,511
5221,458,516,606,511
5222,456,511,606,510
5223,453,507,607,511
5224,450,511,606,509
5225,447,506,607,509
5226,444,508,606,509
5227,441,508,607,509
5228,440,510,606,508
5229,438,518,606,509
5230,438,505,606,510
5231,437,508,606,511
5232,436,510,606,513
5233,435,508,606,514
5234,434,511,606,514
5235,434,509,606,514
5236,435,508,606,514
5237,435,514,606,514
5238,435,515,606,512
5239,436,508,606,512
5240,439,511,606,511
5241,440,510,606,511
5242,443,508,606,510
5243,446,504,607,510
5244,449,509,607,510
5245,451,508,606,510
5246,454,512,607,511
5247,455,508,607,511
5248,457,507,606,511
5249,458,511,607,510
5250,459,514,606,508
5251,460,507,607,510
5252,460,506,607,511
5253,461,506,607,511
5254,461,512,606,512
5255,462,509,607,513
5256,462,513,606,513
5257,461,505,607,513
5258,462,517,607,514
5259,462,506,607,513
5260,462,515,607,513
5261,462,508,607,513
5262,462,510,607,514
5263,463,503,607,514
5264,463,510,607,513
5265,463,513,607,512
5266,463,510,607,512
5267,464,509,607,511
5268,464,518,607,511
5269,464,508,607,511
5270,465,508,606,510
5271,465,508,607,511
5272,466,509,606,510
5273,467,508,606,511
5274,467,510,606,511
5275,467,508,606,511
5276,468,511,606,512
5277,469,503,606,513
5278,469,509,606,514
5279,470,505,607,514
5280,471,517,606,514
5281,471,508,606,515
5282,472,512,606,515
5283,473,508,606,513
5284,475,507,606,513
5285,475,503,606,513
5286,474,512,606,511
5287,473,506,607,511
5288,472,504,606,512
5289,472,504,606,512
5290,472,511,606,512
5291,473,507,606,511
5292,472,508,606,512
5293,472,505,606,513
5294,471,511,606,513
5295,471,512,606,512
5296,471,510,606,511
5297,471,501,606,510
5298,471,508,606,510
5299,469,507,606,510
5300,467,510,606,510
5301,464,507,606,510
5302,461,508,606,511
5303,457,503,606,512
5304,455,511,606,512
5305,451,507,606,511
5306,448,512,606,511
5307,446,510,606,511
5308,444,510,606,512
5309,442,504,606,511
5310,441,512,606,511
5311,440,504,606,511
5312,439,507,606,510
5313,439,507,606,509
5314,440,508,606,508
5315,440,505,606,509
5316,441,510,606,508
5317,442,506,606,510
5318,444,510,606,510
5319,446,510,606,511
5320,448,511,606,510
5321,451,515,606,511
5322,455,510,606,511
5323,459,511,606,512
5324,463,513,606,512
5325,468,507,606,512
5326,472,512,606,512
5327,477,510,606,512
5328,480,504,605,512
5329,482,510,606,512
5330,484,511,606,510
5331,485,509,605,510
5332,487,508,605,508
5333,488,506,606,509
5334,491,506,606,510
5335,493,509,606,510
5336,496,508,606,511
5337,498,511,606,512
5338,500,509,606,512
5339,501,505,606,513
5340,502,510,606,513
5341,502,506,606,514
5342,501,504,606,514
5343,500,502,606,515
5344,499,516,605,515
5345,498,502,605,515
5346,497,512,605,516
5347,496,508,605,516
5348,495,508,605,514
5349,495,509,606,514
5350,495,514,605,513
5351,496,507,605,514
5352,497,513,605,513
5353,497,512,605,514
5354,496,507,605,514
5355,495,514,605,513
5356,493,513,605,513
5357,492,509,605,512
5358,493,507,605,512
5359,495,510,605,511
5360,499,510,605,511
5361,505,511,605,511
5362,511,508,605,511
5363,515,508,605,511
5364,516,510,605,510
5365,516,502,605,511
5366,513,506,605,512
5367,509,503,605,512
5368,503,506,605,513
5369,495,507,605,514
5370,489,510,605,513
5371,487,504,605,513
5372,487,512,605,512
5373,488,507,605,511
5374,492,513,605,510
5375,496,506,605,509
5376,499,509,605,509
5377,500,516,605,509
5378,501,509,605,508
5379,500,507,605,508
5380,498,511,605,508
5381,495,508,605,508
5382,491,510,605,510
5383,486,507,605,510
5384,482,515,605,510
5385,478,509,605,511
5386,475,511,605,512
5387,472,508,605,512
5388,470,511,605,513
5389,468,505,605,514
5390,467,510,605,514
5391,466,511,605,515
5392,465,507,605,515
5393,465,508,604,515
5394,466,511,605,514
5395,467,511,604,514
5396,470,509,605,513
5397,473,507,605,513
5398,477,507,604,513
5399,480,507,604,512
5400,484,507,604,512
5401,487,497,604,512
5402,491,508,604,511
5403,494,506,604,511
5404,497,515,604,512
5405,498,507,604,512
5406,500,509,604,513
5407,501,508,604,512
5408,503,510,604,513
5409,504,503,604,514
5410,506,513,604,514
5411,509,504,604,515
5412,511,512,604,515
5413,513,507,604,515
5414,516,519,604,513
5415,518,514,604,512
5416,521,512,604,511
5417,525,504,604,510
5418,530,512,604,508
5419,536,511,604,507
5420,541,507,604,506
5421,546,504,604,506
5422,551,509,604,507
5423,556,512,604,508
5424,561,503,604,509
5425,565,495,604,510
5426,570,513,604,510
5427,575,510,604,510
5428,580,508,604,511
5429,584,505,604,511
5430,589,508,604,511
5431,593,507,604,512
5432,598,511,604,512
5433,602,507,604,513
5434,606,509,604,514
5435,609,506,604,514
5436,611,513,604,514
5437,612,509,604,512
5438,614,510,604,511
5439,615,510,604,511
5440,617,508,604,511
5441,619,507,604,512
5442,619,510,604,512
5443,619,507,604,512
5444,620,511,603,512
5445,620,507,604,513
5446,620,514,604,513
5447,621,507,604,513
5448,621,509,604,514
5449,620,507,604,514
5450,618,509,604,514
5451,615,508,603,514
5452,612,513,603,514
5453,607,515,603,514
5454,603,511,603,514
5455,598,508,604,514
5456,593,509,603,514
5457,588,505,603,513
5458,584,507,603,514
5459,582,504,603,512
5460,579,507,603,511
5461,577,511,603,509
5462,575,510,603,509
5463,573,509,603,508
5464,572,511,604,508
5465,571,507,603,508
5466,571,511,603,509
5467,570,508,603,509
5468,571,512,603,510
5469,572,507,603,509
5470,573,508,603,510
5471,575,509,603,511
5472,577,508,603,511
5473,579,505,603,512
5474,581,511,603,514
5475,584,512,603,516
5476,588,503,603,517
5477,590,510,603,515
5478,591,511,603,515
5479,593,505,604,515
5480,595,510,604,513
5481,596,510,604,512
5482,598,505,604,510
5483,599,508,603,510
5484,600,510,604,509
5485,600,504,603,509
5486,602,507,604,508
5487,603,508,603,508
5488,604,506,604,508
5489,605,503,604,508
5490,606,512,604,509
5491,607,508,604,509
5492,609,509,603,510
5493,611,509,603,511
5494,613,510,603,511
5495,615,505,603,512
5496,617,510,603,512
5497,620,506,603,513
5498,622,501,603,514
5499,624,505,603,514
5500,625,513,603,513
5501,627,510,603,514
5502,629,513,604,514
5503,630,510,604,513
5504,633,512,604,514
5505,635,505,604,513
5506,637,513,604,513
5507,638,509,604,513
5508,639,504,604,512
5509,640,507,604,510
5510,642,512,604,510
5511,644,508,604,509
5512,645,508,604,509
5513,646,507,604,509
5514,646,505,604,510
5515,647,509,604,510
5516,648,504,604,510
5517,649,507,604,512
5518,651,506,604,513
5519,652,508,604,514
5520,651,506,604,515
5521,649,509,604,515
5522,646,511,604,514
5523,643,507,604,513
5524,638,504,604,513
5525,633,511,604,513
5526,630,508,604,513
5527,626,509,604,513
5528,624,506,604,512
5529,622,510,604,512
5530,620,507,604,511
5531,619,509,604,510
5532,616,512,604,509
5533,615,507,604,509
5534,612,511,604,508
5535,611,505,604,510
5536,609,510,604,510
5537,608,507,604,510
5538,608,507,604,511
5539,608,507,604,511
5540,609,511,604,512
5541,610,508,604,513
5542,612,508,604,513
5543,614,507,604,514
5544,615,510,604,514
5545,617,505,604,514
5546,619,506,604,513
5547,620,507,604,513
5548,622,510,604,511
5549,622,510,604,510
5550,622,512,604,510
5551,622,507,604,509
5552,622,510,604,510
5553,622,508,604,510
5554,621,511,605,509
5555,620,504,604,509
5556,620,509,605,509
5557,618,514,604,510
5558,617,510,604,511
5559,616,512,604,511
5560,616,509,605,511
5561,615,504,605,511
5562,614,509,605,511
5563,613,508,604,512
5564,613,511,604,512
5565,612,504,604,513
5566,612,506,605,513
5567,613,506,605,513
5568,613,508,605,513
5569,613,512,605,513
5570,613,511,605,512
5571,613,510,605,512
5572,614,506,605,511
5573,614,510,605,512
5574,611,510,605,511
5575,609,508,605,512
5576,606,513,605,511
5577,603,505,605,508
5578,602,512,605,505
5579,600,507,605,501
5580,599,507,605,499
5581,596,509,605,497
5582,594,510,605,497
5583,592,510,605,497
5584,591,508,605,497
5585,589,513,605,499
5586,587,504,605,502
5587,584,508,605,505
5588,581,510,605,507
5589,576,509,605,510
5590,571,510,605,511
5591,565,509,605,513
5592,559,511,605,512
5593,553,506,605,513
5594,547,512,605,512
5595,541,509,605,512
5596,536,509,606,511
5597,531,504,606,511
5598,527,507,606,510
5599,523,507,606,510
5600,519,510,606,511
5601,514,507,605,512
5602,511,511,606,513
5603,508,508,606,515
5604,505,509,606,519
5605,503,506,606,523
5606,502,510,606,526
5607,501,506,606,528
5608,501,510,606,529
5609,500,509,606,528
5610,501,505,606,527
5611,502,505,606,526
5612,503,512,606,523
5613,503,505,606,521
5614,503,511,606,519
5615,503,514,606,517
5616,502,506,606,514
5617,501,506,607,512
5618,500,512,607,511
5619,499,507,607,510
5620,498,512,607,509
5621,497,508,607,509
5622,496,505,607,510
5623,494,500,607,510
5624,493,509,607,510
5625,491,504,607,510
5626,489,510,607,511
5627,488,508,607,512
5628,486,512,607,513
5629,485,507,607,514
5630,483,513,607,514
5631,483,508,607,513
5632,483,508,607,513
5633,482,504,607,512
5634,481,511,607,512
5635,481,511,607,511
5636,481,509,608,511
5637,481,510,608,511
5638,481,508,608,511
5639,481,506,608,510
5640,481,516,608,509
5641,479,509,608,510
5642,477,505,608,510
5643,475,507,608,509
5644,474,504,608,509
5645,473,510,608,510
5646,472,506,608,511
5647,470,507,608,512
5648,468,510,608,513
5649,467,510,608,513
5650,467,509,608,514
5651,467,509,609,514
5652,467,512,609,514
5653,466,504,609,514
5654,464,507,609,513
5655,461,512,609,512
5656,457,509,609,512
5657,452,508,609,512
5658,448,508,609,511
5659,443,507,610,510
5660,438,511,610,510
5661,434,511,610,509
5662,431,509,610,510
5663,429,510,610,509
5664,427,510,610,510
5665,425,511,610,510
5666,424,511,611,510
5667,423,508,611,511
5668,423,516,611,512
5669,423,507,611,512
5670,423,508,611,512
5671,423,508,611,511
5672,425,509,611,512
5673,428,510,611,512
5674,431,510,611,513
5675,434,508,611,512
5676,438,508,611,512
5677,441,506,611,512
5678,445,510,612,512
5679,448,505,612,511
5680,452,508,612,511
5681,455,505,612,511
5682,457,507,612,511
5683,458,503,612,511
5684,459,515,612,511
5685,460,508,612,511
5686,461,508,613,511
5687,462,507,613,511
5688,462,510,613,511
5689,462,509,613,511
5690,463,511,613,512
5691,463,508,613,511
5692,463,510,613,511
5693,463,511,613,512
5694,463,511,613,512
5695,464,509,614,513
5696,465,513,614,513
5697,465,510,614,514
5698,466,508,614,513
5699,467,504,614,513
5700,468,509,614,512
5701,469,509,614,512
5702,470,510,615,511
5703,471,505,615,510
5704,472,510,615,509
5705,473,504,615,509
5706,473,510,615,509
5707,472,509,615,509
5708,471,511,615,509
5709,470,510,615,509
5710,471,509,615,508
5711,470,507,615,508
5712,468,510,615,508
5713,467,505,615,510
5714,466,513,615,511
5715,465,508,615,512
5716,466,505,615,513
5717,466,509,615,513
5718,467,509,615,513
5719,465,508,615,513
5720,463,511,615,514
5721,460,504,615,514
5722,456,511,616,513
5723,452,507,616,513
5724,448,508,616,512
5725,444,510,616,510
5726,440,509,616,509
5727,436,506,616,509
5728,434,515,616,509
5729,432,504,616,509
5730,431,512,616,510
5731,430,504,616,509
5732,429,508,616,509
5733,428,506,616,510
5734,427,507,616,510
5735,427,508,616,511
5736,428,508,616,511
5737,428,508,616,512
5738,431,511,616,513
5739,433,511,616,513
5740,437,510,616,513
5741,440,506,616,513
5742,444,507,617,513
5743,448,505,617,513
5744,451,514,617,512
5745,455,508,617,513
5746,458,504,617,513
5747,460,507,617,513
5748,462,508,617,513
5749,464,505,617,512
5750,465,507,617,513
5751,466,506,617,512
5752,467,509,617,512
5753,467,508,617,513
5754,467,510,617,513
5755,467,505,617,513
5756,468,511,617,511
5757,468,504,617,508
5758,468,512,617,504
5759,469,504,617,502
5760,470,508,617,499
5761,470,511,617,497
5762,471,508,617,496
5763,472,507,617,496
5764,473,512,617,498
5765,473,508,617,499
5766,474,509,617,499
5767,475,505,617,501
5768,476,512,617,503
5769,476,507,617,505
5770,478,511,617,506
5771,478,508,617,509
5772,477,508,617,509
5773,476,507,617,510
5774,475,508,617,510
5775,475,509,617,512
5776,476,508,617,513
5777,475,508,617,513
5778,472,506,617,514
5779,470,505,616,515
5780,470,510,617,516
5781,469,509,617,516
5782,470,508,617,515
5783,470,508,617,514
5784,469,508,617,513
5785,468,509,617,513
5786,466,512,617,513
5787,463,509,617,512
5788,460,515,617,512
5789,455,508,617,511
5790,451,508,617,511
5791,447,502,617,510
5792,444,509,617,510
5793,441,510,617,509
5794,439,509,617,508
5795,437,504,617,508
5796,436,508,617,507
5797,435,507,617,507
5798,434,513,617,508
5799,433,508,617,509
5800,433,509,617,511
5801,433,511,617,511
5802,434,512,617,512
5803,436,509,616,513
5804,439,515,617,513
5805,441,510,617,513
5806,445,512,617,512
5807,448,504,617,512
5808,451,512,616,512
5809,455,506,616,511
5810,458,511,616,511
5811,461,507,616,511
5812,464,510,616,511
5813,466,512,616,511
5814,467,510,616,511
5815,468,503,616,511
5816,470,508,616,510
5817,471,510,616,510
5818,472,510,616,511
5819,472,511,616,511
5820,473,508,616,512
5821,472,508,616,512
5822,472,510,616,513
5823,472,511,616,514
5824,472,510,616,515
5825,472,504,616,515
5826,472,511,616,514
5827,473,507,616,513
5828,474,507,616,513
5829,475,509,616,512
5830,476,507,616,512
5831,477,506,616,512
5832,478,510,616,511
5833,478,505,616,510
5834,479,510,616,511
5835,479,509,616,510
5836,480,507,615,509
5837,481,507,615,509
5838,481,511,615,508
5839,480,510,615,508
5840,478,513,615,509
5841,477,507,615,510
5842,477,502,615,511
5843,477,507,615,513
5844,476,508,615,513
5845,474,512,615,513
5846,472,507,615,513
5847,472,509,615,512
5848,472,508,615,512
5849,472,507,615,512
5850,471,515,615,512
5851,470,510,615,511
5852,468,507,615,511
5853,465,499,615,511
5854,463,510,615,510
5855,459,507,615,510
5856,455,511,615,510
5857,451,506,615,509
5858,447,511,615,508
5859,444,512,615,509
5860,441,510,615,508
5861,439,505,615,509
5862,438,512,615,510
5863,436,507,615,511
5864,435,513,615,512
5865,434,507,615,512
5866,433,507,615,512
5867,433,505,615,511
5868,433,512,615,512
5869,434,511,615,512
5870,436,508,615,512
5871,439,505,615,513
5872,442,511,615,513
5873,446,508,615,514
5874,449,508,615,514
5875,453,504,615,513
5876,457,505,615,513
5877,460,508,615,512
5878,463,511,615,511
5879,466,507,615,511
5880,468,509,615,511
5881,470,510,615,510
5882,471,506,615,511
5883,472,506,614,511
5884,474,511,614,511
5885,475,507,614,511
5886,475,508,615,511
5887,475,500,614,511
5888,476,510,614,512
5889,476,505,614,513
5890,476,513,614,512
5891,476,504,614,513
5892,478,515,614,513
5893,478,504,614,513
5894,478,511,614,512
5895,479,509,614,512
5896,480,508,614,512
5897,480,510,614,512
5898,481,511,614,512
5899,482,512,614,511
5900,483,505,614,511
5901,484,504,614,511
5902,485,513,614,510
5903,486,507,614,510
5904,487,511,614,510
5905,487,508,614,510
5906,487,510,614,510
5907,486,506,614,511
5908,484,512,614,511
5909,482,510,614,512
5910,482,509,613,513
5911,482,509,614,513
5912,481,509,614,513
5913,479,510,613,513
5914,478,515,613,513
5915,477,511,613,513
5916,477,505,613,513
5917,477,508,613,514
5918,477,513,613,513
5919,476,509,613,512
5920,476,510,613,511
5921,473,505,613,510
5922,470,510,613,509
5923,466,507,613,509
5924,463,510,613,509
5925,459,505,613,509
5926,455,511,613,510
5927,451,511,613,511
5928,449,510,613,511
5929,447,507,613,511
5930,445,508,613,512
5931,444,509,612,512
5932,443,508,612,512
5933,441,509,612,512
5934,440,512,612,512
5935,440,509,612,511
5936,440,511,612,512
5937,441,508,612,513
5938,443,507,612,512
5939,446,509,612,512
5940,449,510,612,511
5941,452,506,612,511
5942,455,505,612,511
5943,459,514,612,511
5944,463,510,612,510
5945,466,510,612,510
5946,469,507,612,510
5947,472,510,612,509
5948,474,512,612,508
5949,476,509,612,509
5950,477,507,612,509
5951,478,507,612,510
5952,479,508,612,510
5953,480,510,612,511
5954,480,510,612,511
5955,481,508,612,512
5956,481,512,612,511
5957,481,509,612,513
5958,481,507,612,513
5959,481,511,612,514
5960,481,508,612,515
5961,481,509,612,514
5962,482,513,612,513
5963,482,510,612,512
5964,483,509,612,512
5965,483,507,611,511
5966,483,509,612,511
5967,484,511,612,510
5968,484,508,612,510
5969,484,505,611,510
5970,485,508,612,510
5971,485,507,611,510
5972,486,512,612,511
5973,487,508,612,511
5974,487,505,611,511
5975,488,507,611,512
5976,488,512,611,512
5977,487,508,611,513
5978,486,516,611,515
5979,485,502,611,515
5980,486,508,611,515
5981,486,510,611,514
5982,485,508,611,514
5983,483,508,611,514
5984,482,504,611,514
5985,480,509,611,513
5986,481,510,611,513
5987,480,505,611,511
5988,480,507,611,511
5989,480,507,611,511
5990,478,507,611,511
5991,476,509,611,511
5992,473,510,611,510
5993,469,507,611,511
5994,465,511,611,512
5995,462,509,611,512
5996,458,512,611,512
5997,455,512,611,513
5998,453,513,611,512
5999,451,509,611,513
6000,449,507,611,512
6001,448,511,611,512
6002,447,515,611,512
6003,446,508,611,513
6004,446,512,611,513
6005,445,508,611,513
6006,446,508,611,512
6007,447,511,611,512
6008,449,510,611,511
6009,451,508,610,511
6010,455,510,611,510
6011,458,501,611,508
6012,461,505,611,508
6013,464,507,610,508
6014,468,508,611,508
6015,471,510,610,509
6016,474,511,610,510
6017,476,507,610,512
6018,478,507,610,512
6019,480,507,610,513
6020,481,509,611,513
6021,483,510,610,513
6022,484,508,610,512
6023,484,509,610,512
6024,485,508,610,513
6025,485,508,610,513
6026,485,507,610,514
6027,485,510,610,512
6028,485,508,610,511
6029,485,509,610,511
6030,485,510,610,510
6031,486,508,610,510
6032,487,507,610,510
6033,487,506,610,510
6034,487,510,610,509
6035,487,508,609,509
6036,488,510,610,510
6037,488,504,610,511
6038,489,508,610,511
6039,489,507,609,512
6040,490,511,609,513
6041,491,510,609,514
6042,492,510,610,515
6043,492,505,609,515
6044,493,512,609,515
6045,493,507,609,514
6046,494,509,609,513
6047,495,507,609,514
6048,495,511,609,514
6049,494,508,609,513
6050,492,511,609,512
6051,491,509,609,511
6052,490,510,609,509
6053,491,510,609,508
6054,491,508,609,507
6055,489,509,609,508
6056,488,512,609,508
6057,488,511,609,508
6058,487,510,609,511
6059,487,510,609,511
6060,488,510,609,512
6061,487,502,609,512
6062,486,511,609,513
6063,484,506,609,512
6064,481,499,609,513
6065,478,512,609,513
6066,475,506,609,514
6067,471,508,609,514
6068,467,512,609,514
6069,463,501,609,513
6070,460,507,609,514
6071,458,507,609,513
6072,456,512,609,513
6073,454,512,609,512
6074,452,510,609,511
6075,452,506,609,511
6076,451,508,609,510
6077,451,509,609,509
6078,451,510,609,510
6079,451,509,609,510
6080,453,508,609,509
6081,455,508,609,510
6082,457,509,609,510
6083,460,509,609,511
6084,464,511,609,512
6085,467,508,609,513
6086,470,509,609,513
6087,473,506,609,515
6088,477,507,609,514
6089,480,510,609,513
6090,482,510,609,514
6091,484,507,608,513
6092,485,508,609,513
6093,486,506,609,513
6094,487,509,609,512
6095,487,511,608,512
6096,488,509,609,511
6097,488,504,608,511
6098,488,510,609,510
6099,488,507,608,510
6100,489,512,608,510
6101,490,507,609,509
6102,490,504,608,509
6103,491,504,608,509
6104,492,508,608,509
6105,492,509,608,510
6106,492,509,608,512
6107,492,503,608,513
6108,492,510,608,513
6109,492,505,608,512
6110,492,508,608,513
6111,492,507,608,514
6112,492,509,608,515
6113,492,506,608,514
6114,492,510,608,514
6115,492,508,608,513
6116,492,510,608,512
6117,492,507,608,511
6118,492,502,608,511
6119,494,508,608,511
6120,495,511,608,510
6121,496,505,608,509
6122,499,511,608,508
6123,499,504,608,509
6124,499,510,608,508
6125,497,496,608,508
6126,496,510,608,510
6127,495,507,608,510
6128,496,507,608,510
6129,495,507,608,510
6130,493,509,608,512
6131,491,509,608,512
6132,490,509,608,512
6133,489,509,608,513
6134,489,513,608,512
6135,489,510,608,512
6136,489,511,608,512
6137,487,507,608,511
6138,486,516,608,511
6139,483,504,608,512
6140,480,508,608,511
6141,476,505,608,511
6142,472,514,608,511
6143,468,507,608,511
6144,465,512,608,511
6145,461,507,608,511
6146,459,512,608,512
6147,456,504,608,511
6148,455,504,608,512
6149,454,509,608,512
6150,452,512,608,513
6151,451,507,608,512
6152,451,512,608,512
6153,451,506,608,512
6154,451,505,608,512
6155,453,508,608,513
6156,455,511,608,514
6157,458,508,608,513
6158,461,509,608,513
6159,464,508,608,513
6160,467,513,608,512
6161,470,502,608,511
6162,474,511,608,511
6163,477,508,608,511
6164,480,508,608,510
6165,483,507,608,510
6166,485,510,608,509
6167,487,508,608,509
6168,489,505,608,509
6169,489,503,608,510
6170,491,504,608,510
6171,492,508,608,510
6172,493,511,608,510
6173,494,505,608,510
6174,495,504,608,511
6175,496,507,608,512
6176,498,506,608,512
6177,500,506,608,513
6178,503,508,608,512
6179,506,507,608,512
6180,509,510,608,512
6181,511,508,608,512
6182,514,511,608,511
6183,516,507,608,511
6184,519,506,608,510
6185,522,507,608,511
6186,525,509,608,511
6187,528,505,608,512
6188,531,508,608,511
6189,535,507,608,512
6190,539,508,608,513
6191,542,508,608,513
6192,547,510,608,514
6193,551,509,608,514
6194,555,510,608,514
6195,560,516,608,515
6196,564,509,608,514
6197,569,510,608,513
6198,574,509,608,513
6199,577,509,608,513
6200,579,512,608,512
6201,581,508,607,512
6202,584,511,608,511
6203,587,507,607,510
6204,591,509,608,510
6205,594,505,608,510
6206,596,513,608,510
6207,598,510,608,510
6208,601,505,608,510
6209,604,507,608,510
6210,607,510,608,510
6211,609,510,607,509
6212,611,508,608,510
6213,612,513,608,511
6214,614,507,607,512
6215,614,507,607,512
6216,614,511,608,513
6217,613,505,607,515
6218,612,511,607,515
6219,612,509,607,515
6220,613,509,607,515
6221,613,511,607,514
6222,615,508,608,513
6223,616,508,607,512
6224,619,514,608,512
6225,620,508,607,511
6226,622,512,607,511
6227,624,507,607,511
6228,627,510,608,511
6229,629,505,607,511
6230,632,512,608,511
6231,636,507,607,510
6232,639,513,607,511
6233,643,505,608,511
6234,647,510,608,511
6235,651,505,607,511
6236,655,514,608,510
6237,658,509,607,510
6238,661,514,608,510
6239,664,508,607,511
6240,667,511,608,511
6241,669,506,607,512
6242,671,508,608,512
6243,673,507,608,512
6244,675,508,608,511
6245,676,507,607,511
6246,677,511,608,511
6247,678,508,607,511
6248,679,508,608,511
6249,679,505,608,510
6250,679,511,608,510
6251,679,513,607,510
6252,680,508,607,510
6253,680,506,607,510
6254,680,508,608,510
6255,680,510,607,510
6256,680,511,607,510
6257,680,506,607,511
6258,680,513,607,512
6259,680,507,607,514
6260,680,515,608,517
6261,680,509,607,519
6262,680,507,607,521
6263,680,510,607,522
6264,681,511,607,523
6265,680,510,607,524
6266,680,513,607,524
6267,679,509,607,523
6268,679,510,607,521
6269,677,511,607,520
6270,676,510,607,518
6271,676,506,607,517
6272,674,509,607,516
6273,671,508,607,515
6274,668,507,607,513
6275,664,510,607,512
6276,661,511,607,511
6277,659,508,607,511
6278,657,511,607,511
6279,655,505,607,512
6280,652,514,607,512
6281,650,506,607,512
6282,647,509,607,512
6283,643,509,607,512
6284,641,508,607,513
6285,638,508,607,512
6286,635,510,607,513
6287,631,509,607,513
6288,625,508,607,513
6289,620,509,607,512
6290,614,511,607,512
6291,607,510,607,513
6292,600,508,607,512
6293,593,508,607,512
6294,587,512,607,511
6295,581,506,607,511
6296,575,511,607,510
6297,570,512,607,511
6298,565,510,607,511
6299,561,509,607,511
6300,557,511,607,511
6301,553,504,607,511
6302,550,507,607,512
6303,545,508,607,513
6304,542,505,607,513
6305,539,508,607,514
6306,536,513,607,513
6307,534,513,607,513
6308,531,511,607,514
6309,529,508,607,514
6310,528,509,607,514
6311,526,499,607,512
6312,525,505,607,512
6313,524,509,607,511
6314,523,510,607,511
6315,521,504,607,511
6316,520,510,607,511
6317,518,508,607,509
6318,516,507,607,509
6319,514,508,607,509
6320,511,510,607,509
6321,509,504,607,510
6322,506,511,607,511
6323,503,508,607,512
6324,500,506,607,511
6325,498,507,607,511
6326,496,510,607,511
6327,493,506,606,512
6328,491,502,607,512
6329,487,510,607,512
6330,485,510,607,513
6331,482,504,607,512
6332,480,512,607,512
6333,476,508,606,511
6334,473,511,607,511
6335,471,507,606,511
6336,468,509,606,511
6337,466,509,606,511
6338,463,510,606,510
6339,461,504,606,511
6340,459,508,607,511
6341,457,508,606,511
6342,455,513,606,511
6343,453,507,606,510
6344,450,512,606,511
6345,446,508,606,512
6346,443,509,606,512
6347,439,508,606,512
6348,438,507,606,512
6349,436,509,606,511
6350,433,510,606,512
6351,430,508,606,512
6352,427,516,606,514
6353,425,508,606,513
6354,423,515,606,514
6355,422,507,606,513
6356,422,509,606,512
6357,420,509,606,512
6358,417,509,606,511
6359,414,509,606,510
6360,410,510,606,510
6361,406,508,606,509
6362,401,512,606,510
6363,397,508,606,511
6364,392,511,606,511
6365,388,504,606,511
6366,384,508,606,510
6367,381,508,606,511
6368,379,506,606,512
6369,377,509,606,512
6370,375,500,606,512
6371,374,510,606,512
6372,374,505,606,512
6373,372,507,606,512
6374,371,506,606,512
6375,371,510,606,512
6376,372,509,606,512
6377,374,512,606,513
6378,376,508,606,512
6379,379,507,606,511
6380,383,510,606,512
6381,386,510,606,512
6382,390,505,606,511
6383,393,507,605,511
6384,397,510,606,510
6385,400,512,606,510
6386,403,504,606,510
6387,405,506,606,510
6388,408,510,606,511
6389,409,513,605,511
6390,411,512,606,512
6391,412,508,606,512
6392,413,512,606,513
6393,413,508,606,513
6394,414,511,605,513
6395,414,507,605,514
6396,415,506,605,514
6397,415,509,605,513
6398,416,508,606,513
6399,417,507,605,512
6400,418,510,606,513
6401,419,508,605,513
6402,420,500,605,513
6403,421,508,605,512
6404,422,513,606,511
6405,423,506,605,511
6406,424,507,606,510
6407,425,505,605,510
6408,426,508,606,509
6409,427,511,605,510
6410,428,507,606,511
6411,430,510,605,512
6412,432,512,605,513
6413,433,511,605,513
6414,434,507,605,513
6415,434,509,605,513
6416,432,508,605,515
6417,431,511,605,515
6418,430,510,605,513
6419,431,502,605,511
6420,432,509,606,511
6421,430,508,605,510
6422,428,507,606,510
6423,427,509,605,509
6424,427,514,606,509
6425,427,504,606,508
6426,427,510,606,508
6427,427,508,605,508
6428,427,511,605,508
6429,425,507,605,510
6430,423,509,605,510
6431,420,504,605,511
6432,417,510,605,512
6433,414,507,605,512
6434,410,508,605,512
6435,407,504,605,512
6436,403,506,606,512
6437,400,508,605,512
6438,398,513,605,513
6439,396,502,605,513
6440,395,513,606,514
6441,393,507,605,513
6442,393,512,605,513
6443,392,508,605,514
6444,392,508,605,513
