index,pzt
11392,459
11393,461
11394,462
11395,463
11396,461
11397,460
11398,459
11399,459
11400,461
11401,462
11402,464
11403,465
11404,465
11405,464
11406,463
11407,460
11408,458
11409,458
11410,459
11411,459
11412,461
11413,464
11414,469
11415,481
11416,498
11417,518
11418,544
11419,572
11420,601
11421,631
11422,658
11423,680
11424,695
11425,703
11426,705
11427,699
11428,688
11429,672
11430,650
11431,627
11432,601
11433,575
11434,547
11435,524
11436,502
11437,483
11438,465
11439,451
11440,440
11441,432
11442,429
11443,427
11444,430
11445,433
11446,439
11447,448
11448,457
11449,470
11450,481
11451,492
11452,501
11453,507
11454,513
11455,518
11456,520
11457,520
11458,519
11459,517
11460,513
11461,510
11462,505
11463,500
11464,494
11465,487
11466,479
11467,471
11468,467
11469,462
11470,459
11471,456
11472,456
11473,456
11474,457
11475,457
11476,456
11477,456
11478,457
11479,459
11480,459
11481,455
11482,456
11483,456
11484,456
11485,456
11486,458
11487,459
11488,460
11489,462
11490,463
11491,463
11492,465
11493,467
11494,468
11495,467
11496,468
11497,467
11498,468
11499,472
11500,481
11501,491
11502,508
11503,528
11504,551
11505,577
11506,604
11507,629
11508,651
11509,671
11510,684
11511,690
11512,691
11513,687
11514,675
11515,660
11516,641
11517,618
11518,592
11519,568
11520,545
11521,524
11522,504
11523,487
11524,472
11525,459
11526,448
11527,440
11528,432
11529,429
11530,428
11531,431
11532,438
11533,447
11534,455
11535,465
11536,477
11537,488
11538,499
11539,508
11540,514
11541,519
11542,522
11543,521
11544,519
11545,514
11546,507
11547,500
11548,495
11549,488
11550,482
11551,477
11552,472
11553,468
11554,467
11555,463
11556,462
11557,462
11558,463
11559,462
11560,462
11561,463
11562,462
11563,461
11564,460
11565,462
11566,462
11567,462
11568,463
11569,463
11570,465
11571,465
11572,464
11573,464
11574,465
11575,465
11576,466
11577,466
11578,466
11579,467
11580,468
11581,469
11582,470
11583,472
11584,476
11585,482
11586,488
11587,502
11588,519
11589,541
11590,567
11591,593
11592,621
11593,644
11594,665
11595,681
11596,690
11597,691
11598,687
11599,675
11600,656
11601,636
11602,614
11603,591
11604,568
11605,543
11606,520
11607,499
11608,481
11609,467
11610,455
11611,444
11612,438
11613,433
11614,432
11615,433
11616,435
11617,442
11618,451
11619,460
11620,470
11621,480
11622,491
11623,500
11624,508
11625,514
11626,519
11627,522
11628,524
11629,523
11630,521
11631,518
11632,511
11633,503
11634,495
11635,487
11636,481
11637,476
11638,473
11639,469
11640,465
11641,462
11642,460
11643,459
11644,462
11645,465
11646,467
11647,470
11648,471
11649,471
11650,471
11651,470
11652,470
11653,469
11654,469
11655,467
11656,465
11657,465
11658,465
11659,465
11660,464
11661,463
11662,463
11663,463
11664,464
11665,465
11666,467
11667,470
11668,474
11669,480
11670,488
11671,503
11672,522
11673,546
11674,574
11675,602
11676,630
11677,654
11678,675
11679,690
11680,699
11681,698
11682,691
11683,680
11684,661
11685,639
11686,615
11687,591
11688,566
11689,543
11690,522
11691,502
11692,484
11693,469
11694,457
11695,448
11696,441
11697,437
11698,436
11699,437
11700,439
11701,444
11702,452
11703,462
11704,475
11705,486
11706,497
11707,507
11708,516
11709,524
11710,530
11711,532
11712,531
11713,529
11714,523
11715,517
11716,510
11717,503
11718,495
11719,488
11720,480
11721,474
11722,470
11723,465
11724,461
11725,458
11726,457
11727,456
11728,456
11729,458
11730,460
11731,461
11732,462
11733,463
11734,465
11735,469
11736,472
11737,473
11738,473
11739,472
11740,472
11741,473
11742,472
11743,470
11744,471
11745,467
11746,466
11747,465
11748,465
11749,464
11750,465
11751,466
11752,469
11753,476
11754,487
11755,502
11756,524
11757,551
11758,580
11759,608
11760,635
11761,660
11762,681
11763,696
11764,704
11765,704
11766,698
11767,686
11768,668
11769,644
11770,621
11771,596
11772,574
11773,551
11774,529
11775,508
11776,489
11777,471
11778,457
11779,446
11780,439
11781,435
11782,435
11783,437
11784,439
11785,446
11786,455
11787,462
11788,471
11789,480
11790,491
11791,501
11792,508
11793,516
11794,520
11795,523
11796,524
11797,523
11798,521
11799,516
11800,511
11801,506
11802,501
11803,493
11804,486
11805,480
11806,475
11807,470
11808,466
11809,463
11810,461
11811,459
11812,457
11813,458
11814,459
11815,461
11816,462
11817,464
11818,466
11819,467
11820,464
11821,463
11822,464
11823,465
11824,465
11825,467
11826,468
11827,469
11828,469
11829,469
11830,470
11831,471
11832,472
11833,473
11834,473
11835,476
11836,480
11837,490
11838,504
11839,523
11840,547
11841,574
11842,600
11843,623
11844,646
11845,665
11846,675
11847,681
11848,678
11849,671
11850,658
11851,641
11852,620
11853,596
11854,571
11855,547
11856,523
11857,500
11858,480
11859,465
11860,453
11861,443
11862,438
11863,435
11864,435
11865,438
11866,443
11867,451
11868,460
11869,469
11870,479
11871,491
11872,501
11873,508
11874,516
11875,521
11876,526
11877,526
11878,526
11879,525
11880,521
11881,519
11882,513
11883,507
11884,500
11885,495
11886,490
11887,484
11888,478
11889,473
11890,472
11891,471
11892,469
11893,468
11894,468
11895,467
11896,466
11897,464
11898,463
11899,461
11900,462
11901,463
11902,462
11903,462
11904,463
11905,463
11906,463
11907,465
11908,467
11909,469
11910,473
11911,481
11912,493
11913,510
11914,531
11915,553
11916,579
11917,603
11918,626
11919,644
11920,655
11921,662
11922,664
11923,659
11924,647
11925,633
11926,615
11927,596
11928,575
11929,553
11930,534
11931,513
11932,495
11933,479
11934,464
11935,452
11936,445
11937,440
11938,437
11939,438
11940,441
11941,445
11942,451
11943,460
11944,471
11945,480
11946,492
11947,503
11948,512
11949,521
11950,526
11951,528
11952,527
11953,524
11954,521
11955,517
11956,511
11957,506
11958,502
11959,495
11960,490
11961,484
11962,478
11963,475
11964,472
11965,470
11966,467
11967,464
11968,463
11969,462
11970,461
11971,462
11972,465
11973,466
11974,467
11975,467
11976,468
11977,470
11978,475
11979,484
11980,497
11981,518
11982,538
11983,560
11984,584
11985,609
11986,632
11987,651
11988,664
11989,673
11990,678
11991,675
11992,670
11993,656
11994,639
11995,618
11996,596
11997,572
11998,550
11999,528
12000,510
12001,494
12002,482
12003,472
12004,465
12005,456
12006,450
12007,444
12008,441
12009,443
12010,448
12011,455
12012,465
12013,477
12014,489
12015,500
12016,512
12017,523
12018,531
12019,538
12020,542
12021,543
12022,542
12023,536
12024,528
12025,520
12026,513
12027,505
12028,498
12029,490
12030,482
12031,475
12032,467
12033,463
12034,460
12035,456
12036,456
12037,457
12038,458
12039,459
12040,459
12041,461
12042,464
12043,472
12044,484
12045,501
12046,522
12047,547
12048,576
12049,607
12050,638
12051,667
12052,692
12053,711
12054,722
12055,724
12056,722
12057,713
12058,700
12059,681
12060,660
12061,636
12062,611
12063,586
12064,561
12065,539
12066,518
12067,499
12068,485
12069,472
12070,460
12071,453
12072,450
12073,450
12074,455
12075,462
12076,472
12077,481
12078,493
12079,505
12080,516
12081,527
12082,538
12083,545
12084,549
12085,551
12086,550
12087,545
12088,538
12089,531
12090,522
12091,515
12092,505
12093,496
12094,487
12095,478
12096,471
12097,467
12098,463
12099,461
12100,460
12101,460
12102,462
12103,464
12104,465
12105,467
12106,470
12107,476
12108,487
12109,504
12110,529
12111,559
12112,594
12113,631
12114,668
12115,700
12116,728
12117,750
12118,768
12119,780
12120,784
12121,779
12122,767
12123,749
12124,726
12125,703
12126,676
12127,647
12128,620
12129,593
12130,570
12131,547
12132,527
12133,509
12134,497
12135,487
12136,478
12137,473
12138,471
12139,471
12140,473
12141,478
12142,486
12143,496
12144,508
12145,519
12146,529
12147,536
12148,542
12149,544
12150,543
12151,540
12152,537
12153,532
12154,527
12155,523
12156,514
12157,504
12158,495
12159,486
12160,477
12161,471
12162,465
12163,462
12164,460
12165,456
12166,453
12167,451
12168,452
12169,452
12170,452
12171,454
12172,456
12173,458
12174,459
12175,460
12176,462
12177,465
12178,473
12179,487
12180,510
12181,540
12182,579
12183,624
12184,673
12185,720
12186,763
12187,801
12188,832
12189,855
12190,867
12191,870
12192,862
12193,848
12194,828
12195,803
12196,774
12197,742
12198,708
12199,676
12200,644
12201,614
12202,587
12203,563
12204,543
12205,526
12206,510
12207,498
12208,491
12209,487
12210,487
12211,489
12212,493
12213,499
12214,505
12215,513
12216,523
12217,533
12218,542
12219,548
12220,553
12221,553
12222,549
12223,544
12224,537
12225,529
12226,522
12227,515
12228,505
12229,495
12230,487
12231,479
12232,472
12233,467
12234,462
12235,456
12236,452
12237,448
12238,447
12239,447
12240,446
12241,445
12242,443
12243,440
12244,439
12245,438
12246,435
12247,432
12248,430
12249,427
12250,427
12251,426
12252,428
12253,431
12254,434
12255,436
12256,440
12257,442
12258,445
12259,448
12260,450
12261,449
12262,449
12263,448
12264,446
12265,444
12266,444
12267,444
12268,449
12269,460
12270,480
12271,507
12272,543
12273,589
12274,641
12275,697
12276,751
12277,801
12278,843
12279,876
12280,898
12281,907
12282,904
12283,888
12284,866
12285,835
12286,800
12287,760
12288,719
12289,680
12290,643
12291,611
12292,579
12293,551
12294,528
12295,510
12296,495
12297,482
12298,473
12299,469
12300,466
12301,466
12302,470
12303,476
12304,483
12305,494
12306,505
12307,515
12308,524
12309,529
12310,532
12311,535
12312,536
12313,536
12314,530
12315,523
12316,515
12317,505
12318,496
12319,487
12320,477
12321,469
12322,461
12323,454
12324,448
12325,443
12326,439
12327,434
12328,433
12329,432
12330,430
12331,429
12332,427
12333,426
12334,427
12335,430
12336,432
12337,434
12338,435
12339,435
12340,438
12341,440
12342,442
12343,442
12344,443
12345,442
12346,445
12347,446
12348,444
12349,442
12350,440
12351,438
12352,437
12353,438
12354,439
12355,442
12356,444
12357,443
12358,441
12359,441
12360,441
12361,441
12362,442
12363,443
12364,446
12365,453
12366,467
12367,490
12368,523
12369,563
12370,609
12371,660
12372,712
12373,763
12374,810
12375,847
12376,876
12377,890
12378,891
12379,880
12380,860
12381,833
12382,801
12383,764
12384,728
12385,691
12386,654
12387,616
12388,584
12389,556
12390,529
12391,507
12392,490
12393,477
12394,467
